tanggal,level_harga,provinsi,komoditas,harga_rupiah,harga_bulan_berikutnya,perubahan_harga_1_bulan_pct,target_perubahan_harga_1_bulan_pct,n_raw_rows,unique_price_count,min_price,max_price,flag_change_abs_100pct,flag_target_abs_100pct,flag_change_mad,flag_target_mad,flag_source_conflict
2025-01-01,produsen,Banten,Cabai Rawit Merah Tingkat Petani,67083.0,57733.0,128.531034952647,-13.93795745568922,1,1,67083.0,67083.0,True,False,False,False,False
2023-08-01,produsen,Bali,GKP Tk. Petani,5448.0,6207.0,0.8515364679748227,13.931718061674015,1,1,5448.0,5448.0,False,False,False,True,False
2023-09-01,produsen,D.I Yogyakarta,GKP Tk. Penggilingan,6375.0,5487.0,18.781442146450523,-13.929411764705879,1,1,6375.0,6375.0,False,False,True,False,False
2023-10-01,produsen,Jawa Barat,Beras Medium Tingkat Penggilingan,11023.0,12558.0,-9.417372010847236,13.925428649188065,1,1,11023.0,11023.0,False,False,False,True,False
2023-07-01,produsen,Jawa Tengah,GKP Tk. Penggilingan,6727.0,5794.0,19.400070997515083,-13.869481195183585,1,1,6727.0,6727.0,False,False,True,False,False
2023-10-01,produsen,Bali,GKG Tk. Penggilingan,6316.0,7191.0,-14.47528774542992,13.853704876504125,1,1,6316.0,6316.0,False,False,True,True,False
2023-11-01,produsen,Jawa Timur,Beras Premium Tingkat Penggilingan,13106.0,14920.0,13.217000691085001,13.840988860064085,1,1,13106.0,13106.0,False,False,True,True,False
2024-12-01,konsumen,Maluku Utara,Garam Konsumsi,14056.0,12113.0,-1.0489264343541027,-13.823278315310183,1,1,14056.0,14056.0,False,False,False,True,False
2023-04-01,konsumen,Sulawesi Selatan,Kedelai Biji Kering,15607.0,13451.0,-0.14715291106845996,-13.81431408983148,1,1,15607.0,15607.0,False,False,False,True,False
2023-09-01,produsen,D.I Yogyakarta,GKP Tk. Petani,6241.0,5379.0,19.834869431643632,-13.811889120333277,1,1,6241.0,6241.0,False,False,True,True,False
2024-03-01,produsen,D.I Yogyakarta,GKG Tk. Penggilingan,8083.0,6969.0,-2.719942231315442,-13.782011629345536,1,1,8083.0,8083.0,False,False,False,True,False
2024-02-01,produsen,Sumatera Selatan,GKP Tk. Petani,6765.0,5833.0,1.990049751243772,-13.776792313377683,1,1,6765.0,6765.0,False,False,False,True,False
2023-07-01,produsen,Bali,GKP Tk. Penggilingan,6760.0,5829.0,19.118942731277542,-13.772189349112429,1,1,6760.0,6760.0,False,False,True,False,False
2024-05-01,konsumen,Papua Selatan,Ikan Kembung,43462.0,49444.0,4.197933398863607,13.763747641617963,1,1,43462.0,43462.0,False,False,False,True,False
2023-09-01,konsumen,Papua Barat,Beras Medium,14135.0,16080.0,0.7843137254901933,13.760169791298193,1,1,14135.0,14135.0,False,False,False,True,False
2022-07-01,konsumen,Jawa Tengah,Minyak Goreng Kemasan,21217.0,18299.0,-9.309681555888005,-13.753122496111613,1,1,21217.0,21217.0,False,False,True,True,False
2024-09-01,konsumen,Papua,Kedelai Biji Kering,13357.0,11520.0,-9.707293990400867,-13.75308826832372,1,1,13357.0,13357.0,False,False,True,True,False
2024-09-01,konsumen,Papua Barat,Kedelai Biji Kering,12897.0,11125.0,-12.687021867172167,-13.739629371171592,1,1,12897.0,12897.0,False,False,True,True,False
2025-02-01,konsumen,Papua,Ikan Kembung,56991.0,64812.0,16.080739775134422,13.72321945570354,1,1,56991.0,56991.0,False,False,True,True,False
2024-03-01,produsen,Banten,GKG Tk. Penggilingan,8414.0,7262.0,-2.4915980994321463,-13.691466603280244,1,1,8414.0,8414.0,False,False,False,True,False
2024-09-01,konsumen,DKI Jakarta,Kedelai Biji Kering,11929.0,10297.0,-0.5916666666666681,-13.680945594769046,1,1,11929.0,11929.0,False,False,False,True,False
2024-06-01,konsumen,Papua Pegunungan,Tepung Terigu Curah,11583.0,10000.0,-41.104388061219296,-13.666580333247003,1,1,11583.0,11583.0,False,False,True,True,False
2023-08-01,produsen,Sumatera Selatan,Beras Medium Tingkat Penggilingan,10333.0,11744.0,0.2230843840931085,13.655279202554915,1,1,10333.0,10333.0,False,False,False,True,False
2023-04-01,konsumen,Papua,Kedelai Biji Kering,17311.0,14949.0,1.1038430089942874,-13.644503494887639,1,1,17311.0,17311.0,False,False,False,True,False
2025-04-01,konsumen,Papua Pegunungan,Daging Ayam Ras,66000.0,75000.0,32.00000000000001,13.636363636363647,1,1,66000.0,66000.0,False,False,True,False,False
2023-08-01,produsen,Lampung,GKP Tk. Petani,5533.0,6287.0,5.350342726580348,13.62732694740647,1,1,5533.0,5533.0,False,False,False,True,False
2023-08-01,produsen,Kalimantan Selatan,GKG Tk. Penggilingan,6771.0,7693.0,-3.216123499142365,13.6168955841087,1,1,6771.0,6771.0,False,False,False,True,False
2024-04-01,produsen,Sulawesi Tenggara,Beras Medium Tingkat Penggilingan,12192.0,10533.0,-12.808410212400767,-13.607283464566933,1,1,12192.0,12192.0,False,False,True,True,False
2024-12-01,konsumen,Kepulauan Riau,Ikan Tongkol,26498.0,30096.0,-3.4083038676047117,13.578383274209372,1,1,26498.0,26498.0,False,False,False,True,False
2023-10-01,produsen,Sulawesi Selatan,Beras Medium Tingkat Penggilingan,10094.0,11460.0,-7.876243497307655,13.5327917574797,1,1,10094.0,10094.0,False,False,False,True,False
2023-11-01,konsumen,Papua,Daging Sapi Murni,135944.0,154341.0,0.2817898821203535,13.532778202789375,1,1,135944.0,135944.0,False,False,False,True,False
2024-04-01,konsumen,D.I Yogyakarta,Jagung Tingkat Peternak,5796.0,5014.0,-33.05613305613305,-13.492063492063489,1,1,5796.0,5796.0,False,False,True,False,False
2024-06-01,konsumen,Papua Selatan,Minyak Goreng Kemasan,23556.0,26733.0,-8.038258832715206,13.487009679062666,1,1,23556.0,23556.0,False,False,False,True,False
2025-02-01,konsumen,Kalimantan Selatan,Jagung Tingkat Peternak,7031.0,6083.0,-25.786362676799655,-13.48314606741573,1,1,7031.0,7031.0,False,False,True,False,False
2024-05-01,konsumen,Papua Tengah,Jagung Tingkat Peternak,8080.0,6992.0,-52.784432887278676,-13.465346534653467,1,1,8080.0,8080.0,False,False,True,False,False
2025-12-01,produsen,Kalimantan Barat,Cabai Rawit Merah Tingkat Petani,62500.0,54100.0,118.71500559910415,-13.439999999999996,1,1,62500.0,62500.0,True,False,False,False,False
2025-01-01,konsumen,Papua Barat Daya,Ikan Bandeng,50764.0,57550.0,-4.339796860572487,13.367740918761317,1,1,50764.0,50764.0,False,False,False,True,False
2025-08-01,produsen,Sulawesi Tenggara,GKP Tk. Penggilingan,8117.0,7035.0,17.11152791804935,-13.330048047308118,1,1,8117.0,8117.0,False,False,True,False,False
2023-07-01,konsumen,Papua,Gula Pasir Lokal/Curah,16683.0,18899.0,3.172541743970325,13.282982676976562,1,1,16683.0,16683.0,False,False,False,True,False
2023-04-01,konsumen,Sulawesi Utara,Kedelai Biji Kering,15419.0,13373.0,-0.8679439372508702,-13.269343018353974,1,1,15419.0,15419.0,False,False,False,True,False
2023-08-01,produsen,Jawa Barat,Beras Medium Tingkat Penggilingan,10747.0,12169.0,0.13976891539322356,13.231599516144033,1,1,10747.0,10747.0,False,False,False,True,False
2023-10-01,produsen,Jawa Timur,Beras Premium Tingkat Penggilingan,11576.0,13106.0,-8.77137678304043,13.217000691085001,1,1,11576.0,11576.0,False,False,True,True,False
2024-03-01,produsen,Jawa Timur,GKG Tk. Penggilingan,8123.0,7054.0,-6.135890917494802,-13.160162501538842,1,1,8123.0,8123.0,False,False,False,True,False
2024-09-01,konsumen,Papua Barat,Ikan Tongkol,50000.0,56579.0,-2.0203405772961536,13.158000000000003,1,1,50000.0,50000.0,False,False,False,True,False
2023-12-01,produsen,Sumatera Barat,Sapi Hidup (Tingkat Peternak/RPH),49395.0,55891.0,-10.498468897787605,13.151128656746636,1,1,49395.0,49395.0,False,False,True,True,False
2024-01-01,konsumen,Jawa Barat,Beras Medium,12930.0,14627.0,2.302397341561835,13.124516627996897,1,1,12930.0,12930.0,False,False,False,True,False
2023-10-01,produsen,Kalimantan Tengah,GKG Tk. Penggilingan,6626.0,7493.0,-4.193175245806824,13.084817386054937,1,1,6626.0,6626.0,False,False,False,True,False
2022-07-01,konsumen,Kepulauan Bangka Belitung,Minyak Goreng Kemasan,16775.0,14587.0,-22.280392883617495,-13.043219076005963,1,1,16775.0,16775.0,False,False,True,True,False
2022-07-01,konsumen,Jawa Timur,Minyak Goreng Kemasan,21576.0,18766.0,-8.487084870848705,-13.023730070448647,1,1,21576.0,21576.0,False,False,False,True,False
2022-10-01,konsumen,Sulawesi Selatan,Beras Premium,12740.0,11082.0,16.848573787031086,-13.014128728414443,1,1,12740.0,12740.0,False,False,True,True,False
2024-04-01,konsumen,Papua Barat,Kedelai Biji Kering,15610.0,13580.0,-0.6744718757953683,-13.00448430493274,1,1,15610.0,15610.0,False,False,False,True,False
2024-12-01,konsumen,Papua Barat,Ikan Bandeng,53151.0,60035.0,3.370415029756124,12.95177889409418,1,1,53151.0,53151.0,False,False,False,True,False
2024-05-01,produsen,Nusa Tenggara Timur,Beras Medium Tingkat Penggilingan,12398.0,10795.0,-1.5875535799333207,-12.929504758832067,1,1,12398.0,12398.0,False,False,False,True,False
2023-12-01,produsen,Sumatera Barat,Beras Premium Tingkat Penggilingan,13039.0,14724.0,-10.292397660818708,12.922770151085206,1,1,13039.0,13039.0,False,False,True,True,False
2022-07-01,konsumen,Sumatera Barat,Minyak Goreng Kemasan,21949.0,19124.0,-5.077195865588379,-12.870745819855124,1,1,21949.0,21949.0,False,False,False,True,False
2023-08-01,produsen,Jawa Timur,Beras Medium Tingkat Penggilingan,10281.0,11604.0,1.2706855791962068,12.868398015757233,1,1,10281.0,10281.0,False,False,False,True,False
2023-10-01,produsen,Jambi,Beras Medium Tingkat Penggilingan,10920.0,12325.0,-3.3884809342652367,12.866300366300365,1,1,10920.0,10920.0,False,False,False,True,False
2023-04-01,konsumen,Jawa Tengah,Kedelai Biji Kering,13575.0,11829.0,-1.3086150490730697,-12.861878453038678,1,1,13575.0,13575.0,False,False,False,True,False
2022-07-01,konsumen,Kalimantan Timur,Minyak Goreng Kemasan,24553.0,21396.0,-4.325293223707282,-12.857899238382275,1,1,24553.0,24553.0,False,False,False,True,False
2022-10-01,konsumen,Gorontalo,Beras Premium,13495.0,11761.0,20.244141495143907,-12.849203408669874,1,1,13495.0,13495.0,False,False,True,True,False
2023-10-01,produsen,Jambi,GKG Tk. Penggilingan,6664.0,7520.0,-4.376524608982635,12.845138055222094,1,1,6664.0,6664.0,False,False,False,True,False
2024-03-01,produsen,Sulawesi Tenggara,Beras Medium Tingkat Penggilingan,13983.0,12192.0,9.216589861751157,-12.808410212400767,1,1,13983.0,13983.0,False,False,False,True,False
2022-07-01,konsumen,Sulawesi Selatan,Minyak Goreng Kemasan,24565.0,21419.0,-5.169085855466338,-12.80683899857521,1,1,24565.0,24565.0,False,False,False,True,False
2023-08-01,konsumen,Bengkulu,Beras Medium,11622.0,13105.0,1.7599159443131063,12.760282223369469,1,1,11622.0,11622.0,False,False,False,True,False
2023-10-01,produsen,Jambi,Beras Premium Tingkat Penggilingan,11895.0,13411.0,-1.9939029414188014,12.744850777637673,1,1,11895.0,11895.0,False,False,False,True,False
2023-08-01,konsumen,Nusa Tenggara Barat,Beras Premium,12491.0,14082.0,2.5870565045992056,12.737170762949312,1,1,12491.0,12491.0,False,False,False,True,False
2023-10-01,produsen,Sulawesi Tengah,Beras Medium Tingkat Penggilingan,10277.0,11582.0,-6.283056720773295,12.698258246570004,1,1,10277.0,10277.0,False,False,False,True,False
2024-08-01,konsumen,Papua Barat,Kedelai Biji Kering,14771.0,12897.0,8.522518551171853,-12.687021867172167,1,1,14771.0,14771.0,False,False,False,True,False
2025-02-01,konsumen,Sulawesi Barat,Ikan Tongkol,27934.0,31473.0,16.406217443847137,12.669148707668064,1,1,27934.0,27934.0,False,False,True,False,False
2023-04-01,konsumen,Sumatera Selatan,Kedelai Biji Kering,14351.0,12533.0,-0.6438659651066159,-12.668106752142705,1,1,14351.0,14351.0,False,False,False,True,False
2023-12-01,produsen,Kalimantan Tengah,Beras Medium Tingkat Penggilingan,11634.0,13104.0,-8.133291219204041,12.635379061371843,1,1,11634.0,11634.0,False,False,False,True,False
2023-10-01,produsen,Jawa Barat,Beras Premium Tingkat Penggilingan,11928.0,13427.0,-9.258273107645486,12.567069081153592,1,1,11928.0,11928.0,False,False,True,True,False
2025-01-01,konsumen,Maluku Utara,Minyak Goreng Curah,14950.0,16826.0,-40.2,12.548494983277592,1,1,14950.0,14950.0,False,False,True,True,False
2023-12-01,produsen,Banten,Beras Medium Tingkat Penggilingan,12815.0,11208.0,14.943044219212487,-12.539992196644556,1,1,12815.0,12815.0,False,False,True,True,False
2024-01-01,produsen,Jawa Barat,Beras Medium Tingkat Penggilingan,12875.0,14483.0,3.2395156763691757,12.489320388349512,1,1,12875.0,12875.0,False,False,False,True,False
2025-01-01,konsumen,Papua Barat Daya,Kedelai Biji Kering,12383.0,13925.0,4.533175755529295,12.45255592344343,1,1,12383.0,12383.0,False,False,False,True,False
2024-12-01,konsumen,Kepulauan Bangka Belitung,Minyak Goreng Kemasan,17526.0,19705.0,2.4433013794715963,12.432956749971469,1,1,17526.0,17526.0,False,False,False,True,False
2022-10-01,konsumen,Sulawesi Tengah,Beras Premium,13545.0,11861.0,15.276595744680854,-12.432631967515684,1,1,13545.0,13545.0,False,False,True,True,False
2023-12-01,produsen,Banten,Beras Premium Tingkat Penggilingan,15200.0,13311.0,16.618075801749278,-12.427631578947373,1,1,15200.0,15200.0,False,False,True,True,False
2023-08-01,konsumen,Nusa Tenggara Barat,Beras Medium,10919.0,12266.0,2.516195662379128,12.33629453246634,1,1,10919.0,10919.0,False,False,False,True,False
2024-04-01,konsumen,Nusa Tenggara Timur,Kedelai Biji Kering,15286.0,13406.0,-1.6154984874814926,-12.29883553578438,1,1,15286.0,15286.0,False,False,False,True,False
2022-04-01,konsumen,DKI Jakarta,Minyak Goreng Kemasan,22270.0,25006.0,18.224770398683443,12.28558599012124,1,1,22270.0,22270.0,False,False,True,True,False
2024-03-01,produsen,Jawa Tengah,GKG Tk. Penggilingan,7938.0,6964.0,-7.005623242736647,-12.270093222474177,1,1,7938.0,7938.0,False,False,False,True,False
2025-02-01,konsumen,Papua Barat Daya,Garam Konsumsi,10253.0,11510.0,9.89281886387996,12.25982639227543,1,1,10253.0,10253.0,False,False,True,True,False
2024-04-01,konsumen,Sulawesi Barat,Jagung Tingkat Peternak,5774.0,6480.0,-26.632782719186785,12.227225493591964,1,1,5774.0,5774.0,False,False,True,False,False
2023-11-01,konsumen,Papua Barat,Daging Sapi Murni,153878.0,135067.0,-0.4914704018417204,-12.224619503762725,1,1,153878.0,153878.0,False,False,False,True,False
2024-08-01,konsumen,Papua Pegunungan,Gula Pasir Lokal/Curah,30457.0,26737.0,0.6343961671898324,-12.213940965951997,1,1,30457.0,30457.0,False,False,False,True,False
2023-08-01,produsen,Jawa Tengah,Beras Premium Tingkat Penggilingan,11800.0,13241.0,0.03390979993218579,12.211864406779661,1,1,11800.0,11800.0,False,False,False,True,False
2023-09-01,konsumen,Papua Barat,Beras Premium,16642.0,18673.0,1.8357606168155627,12.204062011777438,1,1,16642.0,16642.0,False,False,False,True,False
2024-10-01,konsumen,Papua Barat Daya,Ikan Bandeng,59959.0,52643.0,-7.202884868370141,-12.201671141947001,1,1,59959.0,59959.0,False,False,False,True,False
2025-01-01,produsen,D.I Yogyakarta,Cabai Rawit Merah Tingkat Petani,64340.0,56494.0,120.18411416447074,-12.194591234069009,1,1,64340.0,64340.0,True,False,False,False,False
2023-04-01,konsumen,Lampung,Kedelai Biji Kering,13948.0,12248.0,-0.10742677075127327,-12.188127330083166,1,1,13948.0,13948.0,False,False,False,True,False
2023-09-01,produsen,Banten,GKP Tk. Petani,6224.0,5467.0,23.00395256916996,-12.162596401028281,1,1,6224.0,6224.0,False,False,True,False,False
2023-09-01,konsumen,Papua,Daging Sapi Murni,154284.0,135562.0,1.5433825416779179,-12.13476446034586,1,1,154284.0,154284.0,False,False,False,True,False
2024-04-01,konsumen,Riau,Kedelai Biji Kering,13581.0,11934.0,-1.4369693011103801,-12.127236580516898,1,1,13581.0,13581.0,False,False,False,True,False
2023-09-01,produsen,Jawa Tengah,GKP Tk. Penggilingan,7040.0,6191.0,21.505005177770098,-12.059659090909092,1,1,7040.0,7040.0,False,False,True,False,False
2024-01-01,produsen,Jawa Barat,Beras Premium Tingkat Penggilingan,13869.0,15531.0,1.3149243918474607,11.983560458576692,1,1,13869.0,13869.0,False,False,False,True,False
2022-07-01,konsumen,Kalimantan Selatan,Minyak Goreng Kemasan,20444.0,17997.0,-11.28661314818833,-11.969281940911758,1,1,20444.0,20444.0,False,False,True,True,False
2025-01-01,produsen,Lampung,Cabai Merah Keriting Tingkat Petani,48804.0,42965.0,100.25440072216978,-11.964183263666916,1,1,48804.0,48804.0,True,False,False,False,False
2024-03-01,produsen,Sulawesi Selatan,GKG Tk. Penggilingan,7960.0,7008.0,-1.142573273720815,-11.959798994974879,1,1,7960.0,7960.0,False,False,False,True,False
2022-09-01,konsumen,Sulawesi Tengah,Minyak Goreng Kemasan,21514.0,18942.0,-4.062430323299893,-11.95500604257692,1,1,21514.0,21514.0,False,False,False,True,False
2023-08-01,produsen,Jambi,GKG Tk. Penggilingan,6225.0,6969.0,-0.04816955684007196,11.951807228915667,1,1,6225.0,6225.0,False,False,False,True,False
2025-11-01,produsen,Banten,Sapi Hidup (Tingkat Peternak/RPH),49673.0,55597.0,0.8486448076337361,11.925996013931117,1,1,49673.0,49673.0,False,False,False,True,False
2024-01-01,produsen,Banten,Beras Medium Tingkat Penggilingan,11208.0,12543.0,-12.539992196644556,11.911134903640264,1,1,11208.0,11208.0,False,False,True,True,False
2024-12-01,konsumen,Kalimantan Tengah,Minyak Goreng Kemasan,17775.0,19890.0,0.5259586019681128,11.898734177215186,1,1,17775.0,17775.0,False,False,False,True,False
2022-10-01,konsumen,Sulawesi Tenggara,Beras Premium,13482.0,11884.0,14.779499404052455,-11.852840824803446,1,1,13482.0,13482.0,False,False,True,True,False
2022-10-01,konsumen,Kalimantan Timur,Beras Premium,15337.0,13526.0,14.327245620573992,-11.8080459020669,1,1,15337.0,15337.0,False,False,True,True,False
2023-10-01,produsen,Sulawesi Tenggara,Beras Premium Tingkat Penggilingan,11005.0,12304.0,-9.706268460781098,11.803725579282155,1,1,11005.0,11005.0,False,False,True,True,False
2025-09-01,produsen,Sumatera Utara,Cabai Merah Keriting Tingkat Petani,48723.0,54468.0,113.21109749693683,11.791145865402374,1,1,48723.0,48723.0,True,False,False,False,False
2024-09-01,konsumen,Papua Pegunungan,Tepung Terigu Kemasan,22667.0,20000.0,-23.235573015442966,-11.76600344112586,1,1,22667.0,22667.0,False,False,True,True,False
2023-08-01,konsumen,Jawa Barat,Beras Medium,11384.0,12723.0,2.346489256495543,11.762122276879827,1,1,11384.0,11384.0,False,False,False,True,False
2022-09-01,konsumen,Kepulauan Bangka Belitung,Beras Premium,12471.0,13936.0,-0.10413329061198517,11.74725362841793,1,1,12471.0,12471.0,False,False,False,True,False
2025-01-01,konsumen,Nusa Tenggara Barat,Cabai Merah Keriting,72909.0,64345.0,133.53299167200512,-11.7461493094131,1,1,72909.0,72909.0,True,False,True,False,False
2022-09-01,konsumen,Sulawesi Barat,Beras Premium,11234.0,12552.0,-0.08004980876989976,11.73224141000535,1,1,11234.0,11234.0,False,False,False,True,False
2024-12-01,konsumen,Sulawesi Tenggara,Ikan Bandeng,33144.0,29263.0,-1.7984652306598292,-11.709510016895974,1,1,33144.0,33144.0,False,False,False,True,False
2023-09-01,produsen,Banten,GKP Tk. Penggilingan,6545.0,5785.0,18.055555555555557,-11.61191749427044,1,1,6545.0,6545.0,False,False,True,False,False
2022-09-01,konsumen,D.I Yogyakarta,Beras Premium,11300.0,12612.0,0.766898519707504,11.61061946902655,1,1,11300.0,11300.0,False,False,False,True,False
2025-02-01,konsumen,Papua Pegunungan,Gula Pasir Lokal/Curah,31667.0,28000.0,6.983108108108116,-11.579878106546248,1,1,31667.0,31667.0,False,False,True,True,False
2022-07-01,konsumen,Bali,Minyak Goreng Kemasan,21850.0,19322.0,-10.45448957009959,-11.569794050343251,1,1,21850.0,21850.0,False,False,True,True,False
2024-12-01,konsumen,Jawa Timur,Minyak Goreng Kemasan,17456.0,19471.0,1.4942729228443419,11.543308890925763,1,1,17456.0,17456.0,False,False,False,True,False
2023-09-01,produsen,Banten,GKG Tk. Penggilingan,7088.0,6270.0,17.97603195739015,-11.54063205417607,1,1,7088.0,7088.0,False,False,True,True,False
2023-09-01,produsen,Jawa Barat,GKP Tk. Penggilingan,6628.0,5864.0,18.951902368987806,-11.526855763427879,1,1,6628.0,6628.0,False,False,True,False,False
2023-01-01,konsumen,Nusa Tenggara Timur,Beras Medium,10838.0,12086.0,1.2329534840276546,11.515039675216832,1,1,10838.0,10838.0,False,False,False,True,False
2024-01-01,konsumen,Jawa Barat,Beras Premium,14435.0,16092.0,2.8500178126113385,11.479043990301353,1,1,14435.0,14435.0,False,False,False,True,False
